paper_id,level,stem,tbl_idx,n_rows,n_cols,has_hm,has_op,has_conc,has_phys,has_site,is_data_table,is_hm_op_table,cols_preview
P03103,A,2025_狄楠楠_环境科学_10.13358-j.issn.2096-9309.2025.0120.02,0,13,13,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P03103,A,2025_狄楠楠_环境科学_10.13358-j.issn.2096-9309.2025.0120.02,1,12,12,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P03103,A,2025_狄楠楠_环境科学_10.13358-j.issn.2096-9309.2025.0120.02,2,4,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P00137,A,2019_Wang C et al_LandDegradDev_10.1002-ldr.3456_3,0,24,11,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P00245,A,10_1007_s00244_019_00675_0,0,10,7,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P00245,A,10_1007_s00244_019_00675_0,1,14,6,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P00408,A,10.1007_s10661-019-7476-2,0,11,10,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P00408,A,10.1007_s10661-019-7476-2,1,6,8,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P00408,A,10.1007_s10661-019-7476-2,2,5,5,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4]"
P00408,A,10.1007_s10661-019-7476-2,3,16,6,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5]"
P00408,A,10.1007_s10661-019-7476-2,4,11,10,False,True,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P00694,A,2019_Zhang S H_EnvironSciPollutRes_10.1007-s11356-019-04669-2,0,17,7,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P00694,A,2019_Zhang S H_EnvironSciPollutRes_10.1007-s11356-019-04669-2,1,18,10,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P00694,A,2019_Zhang S H_EnvironSciPollutRes_10.1007-s11356-019-04669-2,2,16,16,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
P11023,A,2018_任毅_土壤_null,0,11,6,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11023,A,2018_任毅_土壤_null,1,13,4,True,True,False,False,False,True,True,"[0, 1, 2, 3]"
P11023,A,2018_任毅_土壤_null,2,18,14,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P11023,A,2018_任毅_土壤_null,3,5,3,False,False,True,False,False,True,False,"[0, 1, 2]"
P11023,A,2018_任毅_土壤_null,4,7,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11023,A,2018_任毅_土壤_null,5,9,6,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11023,A,2018_任毅_土壤_null,6,6,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11023,A,2018_任毅_土壤_null,7,7,10,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01630,A,2024_Chen L et al_JHazardMater_10.1016-j.jhazmat.2024.136500,0,35,12,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01630,A,2024_Chen L et al_JHazardMater_10.1016-j.jhazmat.2024.136500,1,35,9,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P01630,A,2024_Chen L et al_JHazardMater_10.1016-j.jhazmat.2024.136500,2,5,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P01630,A,2024_Chen L et al_JHazardMater_10.1016-j.jhazmat.2024.136500,3,7,9,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P01630,A,2024_Chen L et al_JHazardMater_10.1016-j.jhazmat.2024.136500,4,10,17,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P03291,A,2023_俞明等_现代化工_10.16606-j.cnki.issn0253-4320.2023.07.043,0,6,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P03291,A,2023_俞明等_现代化工_10.16606-j.cnki.issn0253-4320.2023.07.043,1,6,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P03823,A,2025_Song Q et al_FrontMicrobiol_10.3389-fmicb.2025.1544233,0,6,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P03823,A,2025_Song Q et al_FrontMicrobiol_10.3389-fmicb.2025.1544233,1,5,6,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5]"
P01245,A,2024_Xie X et al_EcotoxicolEnvironSaf_10.1016-j.ecoenv.2024.116965,0,55,7,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P01245,A,2024_Xie X et al_EcotoxicolEnvironSaf_10.1016-j.ecoenv.2024.116965,1,8,4,True,False,False,True,True,True,False,"[0, 1, 2, 3]"
P01245,A,2024_Xie X et al_EcotoxicolEnvironSaf_10.1016-j.ecoenv.2024.116965,2,8,6,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P03838,A,2024_Wang Y et al_FrontPlantSci_10.3389-fpls.2024.1505670,0,10,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P03838,A,2024_Wang Y et al_FrontPlantSci_10.3389-fpls.2024.1505670,1,14,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P04669,A,2024_Lu Y et al_Unknown_null,0,7,14,True,False,True,True,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P04669,A,2024_Lu Y et al_Unknown_null,1,6,6,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P04669,A,2024_Lu Y et al_Unknown_null,2,2,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11456,A,2023_魏晓莉_Unknown_null,0,22,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11456,A,2023_魏晓莉_Unknown_null,1,10,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11456,A,2023_魏晓莉_Unknown_null,2,7,9,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11456,A,2023_魏晓莉_Unknown_null,3,7,17,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P11456,A,2023_魏晓莉_Unknown_null,4,7,15,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
P11456,A,2023_魏晓莉_Unknown_null,5,7,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11456,A,2023_魏晓莉_Unknown_null,6,26,13,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11456,A,2023_魏晓莉_Unknown_null,7,20,20,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]"
P11456,A,2023_魏晓莉_Unknown_null,8,18,18,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
P11456,A,2023_魏晓莉_Unknown_null,9,8,5,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4]"
P11456,A,2023_魏晓莉_Unknown_null,10,13,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11456,A,2023_魏晓莉_Unknown_null,11,13,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11456,A,2023_魏晓莉_Unknown_null,12,13,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11456,A,2023_魏晓莉_Unknown_null,13,13,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11456,A,2023_魏晓莉_Unknown_null,14,5,4,False,False,False,True,False,False,False,"[0, 1, 2, 3]"
P11456,A,2023_魏晓莉_Unknown_null,15,13,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11456,A,2023_魏晓莉_Unknown_null,16,7,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11456,A,2023_魏晓莉_Unknown_null,17,13,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11456,A,2023_魏晓莉_Unknown_null,18,7,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11456,A,2023_魏晓莉_Unknown_null,19,7,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P01182,A,2023_Zhang D et al_Chemosphere_10.1016-j.chemosphere.2023.140288,0,26,6,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P01182,A,2023_Zhang D et al_Chemosphere_10.1016-j.chemosphere.2023.140288,1,63,6,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P01595,A,2023_Hou Y et al_JHazardMater_10.1016-j.jhazmat.2023.130934,0,11,11,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P09065,A,2024_Liu Y et al_JHazardMater_null_2,0,3,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P09065,A,2024_Liu Y et al_JHazardMater_null_2,1,16,6,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5]"
P11424,A,2023_Wu J et al_SciTotalEnviron_null,0,30,13,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11424,A,2023_Wu J et al_SciTotalEnviron_null,1,61,23,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]"
P11439,A,2023_刘泽浩_土壤_null,0,5,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11439,A,2023_刘泽浩_土壤_null,1,2,8,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11439,A,2023_刘泽浩_土壤_null,2,14,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11439,A,2023_刘泽浩_土壤_null,3,26,3,True,True,False,False,False,True,True,"[0, 1, 2]"
P11439,A,2023_刘泽浩_土壤_null,4,4,5,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4]"
P11439,A,2023_刘泽浩_土壤_null,5,2,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11439,A,2023_刘泽浩_土壤_null,6,2,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11439,A,2023_刘泽浩_土壤_null,7,3,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11439,A,2023_刘泽浩_土壤_null,8,14,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11439,A,2023_刘泽浩_土壤_null,9,6,6,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11439,A,2023_刘泽浩_土壤_null,10,5,5,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4]"
P11439,A,2023_刘泽浩_土壤_null,11,7,3,False,False,False,True,False,False,False,"[0, 1, 2]"
P11439,A,2023_刘泽浩_土壤_null,12,7,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P01177,A,2022_Hu T et al_Chemosphere_10.1016-j.chemosphere.2022.136788_1,0,17,21,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
P01177,A,2022_Hu T et al_Chemosphere_10.1016-j.chemosphere.2022.136788_1,1,15,18,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
P01177,A,2022_Hu T et al_Chemosphere_10.1016-j.chemosphere.2022.136788_1,2,31,14,False,True,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P01177,A,2022_Hu T et al_Chemosphere_10.1016-j.chemosphere.2022.136788_1,3,18,5,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4]"
P01587,A,2022_Wang X et al_EnvironPollut_10.1016-j.jhazmat.2022.129727,0,3,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P03334,A,2025_龚庆碗_生物化工_10.20284-j.cnki.swhg.2025.06.033,0,8,5,False,True,True,False,False,True,False,"[0, 1, 2, 3, 4]"
P03334,A,2025_龚庆碗_生物化工_10.20284-j.cnki.swhg.2025.06.033,1,6,5,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P03334,A,2025_龚庆碗_生物化工_10.20284-j.cnki.swhg.2025.06.033,2,10,4,False,False,False,True,False,False,False,"[0, 1, 2, 3]"
P03334,A,2025_龚庆碗_生物化工_10.20284-j.cnki.swhg.2025.06.033,3,9,6,False,True,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P03334,A,2025_龚庆碗_生物化工_10.20284-j.cnki.swhg.2025.06.033,4,12,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,0,7,9,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,1,21,7,False,True,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,2,26,8,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,3,7,7,False,True,True,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,4,27,5,False,True,True,True,True,True,False,"[0, 1, 2, 3, 4]"
P03780,A,10.3389_fenvs.2022.990471_CrossrefPage,5,23,8,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P04243,A,10_3390_ijerph191912860,0,20,7,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P04243,A,10_3390_ijerph191912860,1,17,6,True,True,True,False,True,True,True,"[0, 1, 2, 3, 4, 5]"
P04243,A,10_3390_ijerph191912860,2,2,5,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4]"
P04258,A,10.3390_ijerph192416930,0,14,12,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P04258,A,10.3390_ijerph192416930,1,22,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P10958,A,2017_物联合修_土壤_null,0,4,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10958,A,2017_物联合修_土壤_null,1,4,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10958,A,2017_物联合修_土壤_null,2,4,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10958,A,2017_物联合修_土壤_null,3,17,3,False,True,False,True,False,True,False,"[0, 1, 2]"
P10958,A,2017_物联合修_土壤_null,4,17,4,False,True,False,True,False,True,False,"[0, 1, 2, 3]"
P10958,A,2017_物联合修_土壤_null,5,17,4,False,True,False,True,False,True,False,"[0, 1, 2, 3]"
P10958,A,2017_物联合修_土壤_null,6,4,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P10958,A,2017_物联合修_土壤_null,7,4,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P10958,A,2017_物联合修_土壤_null,8,4,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P10958,A,2017_物联合修_土壤_null,9,12,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P10958,A,2017_物联合修_土壤_null,10,16,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P10958,A,2017_物联合修_土壤_null,11,2,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P10958,A,2017_物联合修_土壤_null,12,2,6,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P10958,A,2017_物联合修_土壤_null,13,2,14,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P10958,A,2017_物联合修_土壤_null,14,2,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P10958,A,2017_物联合修_土壤_null,15,4,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11365,A,2022_陈驰_Unknown_null,0,16,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11365,A,2022_陈驰_Unknown_null,1,3,2,False,True,True,False,False,True,False,"[0, 1]"
P11365,A,2022_陈驰_Unknown_null,2,6,2,True,True,False,False,False,True,True,"[0, 1]"
P11365,A,2022_陈驰_Unknown_null,3,14,6,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,4,7,2,True,False,True,True,False,True,False,"[0, 1]"
P11365,A,2022_陈驰_Unknown_null,5,3,7,False,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11365,A,2022_陈驰_Unknown_null,6,2,6,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,7,2,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11365,A,2022_陈驰_Unknown_null,8,11,2,False,False,False,False,False,False,False,"[0, 1]"
P11365,A,2022_陈驰_Unknown_null,9,5,2,False,False,False,False,False,False,False,"[0, 1]"
P11365,A,2022_陈驰_Unknown_null,10,11,3,False,False,False,True,False,False,False,"[0, 1, 2]"
P11365,A,2022_陈驰_Unknown_null,11,20,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11365,A,2022_陈驰_Unknown_null,12,17,7,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11365,A,2022_陈驰_Unknown_null,13,6,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,14,3,6,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,15,2,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,16,2,6,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,17,3,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11365,A,2022_陈驰_Unknown_null,18,4,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11365,A,2022_陈驰_Unknown_null,19,3,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11365,A,2022_陈驰_Unknown_null,20,6,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11365,A,2022_陈驰_Unknown_null,21,11,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P01783,A,2021_Zhouetal_SciTotalEnviron_10.1016-j.scitotenv.2020.141924,0,15,16,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
P01783,A,2021_Zhouetal_SciTotalEnviron_10.1016-j.scitotenv.2020.141924,1,14,14,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P08407,A,2021_Fan G et al_Chemosphere_null,0,5,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P08851,A,2023_Lu X et al_EcotoxicolEnvironSaf_null,0,25,3,True,False,False,True,True,True,False,"[0, 1, 2]"
P08851,A,2023_Lu X et al_EcotoxicolEnvironSaf_null,1,12,3,True,False,False,True,True,True,False,"[0, 1, 2]"
P08851,A,2023_Lu X et al_EcotoxicolEnvironSaf_null,2,9,3,False,False,False,True,True,False,False,"[0, 1, 2]"
P08851,A,2023_Lu X et al_EcotoxicolEnvironSaf_null,3,7,11,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11214,A,2021_Fan G et al_Chemosphere_null_1,0,5,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11254,A,2021_PAHs et al_EnvironPollut_null_from_sub,0,4,2,True,False,False,True,False,True,False,"[0, 1]"
P11254,A,2021_PAHs et al_EnvironPollut_null_from_sub,1,10,2,True,False,False,False,False,True,False,"[0, 1]"
P11254,A,2021_PAHs et al_EnvironPollut_null_from_sub,2,42,10,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01219,A,10.1016_j.ecoenv.2020.110651,0,15,10,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01219,A,10.1016_j.ecoenv.2020.110651,1,15,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P08569,A,2021_Unknown_SciTotalEnviron_null_from_sub,0,15,16,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
P08569,A,2021_Unknown_SciTotalEnviron_null_from_sub,1,14,14,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P00689,A,2019_Hu E et al_EnvironSciPollutRes_10.1007-s11356-019-04308-w,0,8,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01215,A,10.1016_j.ecoenv.2019.05.027,0,9,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P01545,A,2018_Wu S et al_JHazardMater_10.1016-j.jhazmat.2018.09.082,0,5,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P01545,A,2018_Wu S et al_JHazardMater_10.1016-j.jhazmat.2018.09.082,1,7,23,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]"
P01545,A,2018_Wu S et al_JHazardMater_10.1016-j.jhazmat.2018.09.082,2,8,4,True,True,False,True,True,True,True,"[0, 1, 2, 3]"
P01547,A,2018_Wuetal_JHazardMater_10.1016-j.jhazmat.2018.09.094,0,5,6,False,True,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P01547,A,2018_Wuetal_JHazardMater_10.1016-j.jhazmat.2018.09.094,1,7,22,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]"
P01547,A,2018_Wuetal_JHazardMater_10.1016-j.jhazmat.2018.09.094,2,8,4,True,True,False,True,True,True,True,"[0, 1, 2, 3]"
P08060,A,2019_Wu Z et al_EcotoxicolEnvironSaf_null,0,9,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P04105,A,2018_Metal RPT_EnvironRes_10.3390-ijerph15112595,0,5,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P04105,A,2018_Metal RPT_EnvironRes_10.3390-ijerph15112595,1,4,4,True,False,True,False,True,True,False,"[0, 1, 2, 3]"
P04105,A,2018_Metal RPT_EnvironRes_10.3390-ijerph15112595,2,4,6,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5]"
P04105,A,2018_Metal RPT_EnvironRes_10.3390-ijerph15112595,3,4,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P04105,A,2018_Metal RPT_EnvironRes_10.3390-ijerph15112595,4,7,7,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P01301,A,10.1016_j.envpol.2017.08.003,0,9,11,True,False,True,True,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P01301,A,10.1016_j.envpol.2017.08.003,1,3,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01301,A,10.1016_j.envpol.2017.08.003,2,4,11,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P01301,A,10.1016_j.envpol.2017.08.003,3,6,6,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5]"
P07518,A,2017_Distributions_EnvironRes_10.3390-ijerph14101179,0,19,13,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P07518,A,2017_Distributions_EnvironRes_10.3390-ijerph14101179,1,11,4,True,True,False,True,False,True,True,"[0, 1, 2, 3]"
P11556,A,2024_桂衍瑾_Unknown_null,0,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11556,A,2024_桂衍瑾_Unknown_null,1,8,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11556,A,2024_桂衍瑾_Unknown_null,2,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11556,A,2024_桂衍瑾_Unknown_null,3,7,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11556,A,2024_桂衍瑾_Unknown_null,4,8,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11556,A,2024_桂衍瑾_Unknown_null,5,19,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11556,A,2024_桂衍瑾_Unknown_null,6,8,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11556,A,2024_桂衍瑾_Unknown_null,7,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,8,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,9,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11556,A,2024_桂衍瑾_Unknown_null,10,8,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11556,A,2024_桂衍瑾_Unknown_null,11,8,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11556,A,2024_桂衍瑾_Unknown_null,12,7,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11556,A,2024_桂衍瑾_Unknown_null,13,9,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11556,A,2024_桂衍瑾_Unknown_null,14,17,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
