SoilpH,OC_pct,CEC_cmolkg,Sand_pct,Silt_pct,Clay_pct,SoilBD_gcm3,Elevation_m,MAP_mm,EC_mScm,TN_gkg,gee_ndvi,gee_precip_annual_mm,gee_temp_mean_c,gee_elevation_m,gee_slope_deg,gee_aspect_deg,gee_soil_pH,gee_soc_g_kg,gee_cec_cmol_kg,gee_clay_pct,gee_sand_pct,gee_silt_pct,gee_bulk_density_g_cm3,gee_nitrogen_g_kg,SoilpH__missing,OC_pct__missing,CEC_cmolkg__missing,Sand_pct__missing,Silt_pct__missing,Clay_pct__missing,SoilBD_gcm3__missing,Elevation_m__missing,MAP_mm__missing,EC_mScm__missing,TN_gkg__missing,gee_ndvi__missing,gee_precip_annual_mm__missing,gee_temp_mean_c__missing,gee_elevation_m__missing,gee_slope_deg__missing,gee_aspect_deg__missing,gee_soil_pH__missing,gee_soc_g_kg__missing,gee_cec_cmol_kg__missing,gee_clay_pct__missing,gee_sand_pct__missing,gee_silt_pct__missing,gee_bulk_density_g_cm3__missing,gee_nitrogen_g_kg__missing
6.77,1.199,11.25,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4293739130434783,1019.0,16.399999618530273,563.0,0.3559995889663696,130.64122009277344,6.699999809265137,463.0,285.0,29.200000762939453,22.600000381469727,48.20000076293945,1.25,4214.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26,1.656,15.44,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.12,1.203,19.13,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4273652173913043,994.0,16.5,532.0,0.347804844379425,180.0,6.800000190734863,520.0,296.0,32.5,18.5,49.0,1.2799999713897705,4443.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87,1.188,15.47,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.2875130434782608,1002.0,16.5,532.0,0.2318714708089828,180.0,6.800000190734863,541.0,308.0,28.5,19.399999618530277,52.09999847412109,1.2999999523162842,4652.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32,3.029,15.34,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.3468826086956521,938.0,16.399999618530273,499.0,0.4049268066883087,90.0,6.900000095367432,418.0,289.0,30.799999237060547,25.100000381469727,44.0,1.2100000381469729,4850.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,1.558,26.03,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.57,1.727,18.44,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.92,1.881,19.61,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.32,2.325,20.59,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4507608695652174,1038.0,16.5,535.0,0.3556824922561645,130.68507385253906,6.800000190734863,488.0,284.0,25.600000381469727,19.600000381469727,54.79999923706055,1.2200000286102295,4356.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74,2.768,23.01,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.11,0.744,25.0,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.3123260869565217,1059.0,16.600000381469727,494.0,0.1159362122416496,0.0,6.699999809265137,519.0,297.0,28.700000762939453,21.0,50.20000076293945,1.2699999809265137,4708.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75,1.285,9.99,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.73,1.397,16.24,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.8,1.06,17.18,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4545173913043478,964.0,16.399999618530273,522.0,0.355952113866806,49.35221862792969,6.800000190734863,447.0,306.0,30.200000762939453,26.0,43.79999923706055,1.2100000381469729,4174.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.04,1.395,14.03,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.16,1.693,17.17,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.26,0.968,19.38,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4419695652173913,1001.0,16.299999237060547,490.0,1.520279049873352,283.2220764160156,6.900000095367432,425.0,312.0,29.399999618530277,21.5,49.09999847412109,1.2200000286102295,3915.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,4.338,13.0,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4323608695652174,950.0,16.399999618530273,513.0,0.3559283912181854,130.65106201171875,6.800000190734863,444.0,306.0,28.399999618530277,24.600000381469727,47.0,1.2000000476837158,4352.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,1.241,30.0,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4574260869565217,947.0,16.399999618530273,506.0,0.4213400781154632,105.9713134765625,6.900000095367432,455.0,307.0,30.700000762939453,22.700000762939453,46.59999847412109,1.2300000190734863,4526.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,1.288,15.83,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.82,1.979,16.26,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.92,1.078,21.17,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.6,1.274,14.23,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4712347826086956,941.0,16.100000381469727,503.0,0.1347104609012603,90.0,7.0,440.0,327.0,25.700000762939453,26.100000381469727,48.29999923706055,1.25,4438.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92,2.042,16.13,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.14,1.873,21.53,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4093,940.0,16.299999237060547,516.0,1.5013593435287476,98.88237762451172,6.800000190734863,442.0,324.0,27.200000762939453,20.100000381469727,52.70000076293945,1.2699999809265137,4199.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,1.739,20.54,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.2,1.993,19.69,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.2390434782608695,945.0,16.399999618530273,503.0,0.1159362122416496,180.0,6.800000190734863,490.0,312.0,28.600000381469727,33.79999923706055,37.59999847412109,1.2599999904632568,5099.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78,1.204,21.25,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.83,1.353,15.48,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.3205565217391304,1054.0,16.600000381469727,491.0,0.3729478716850281,21.15917015075684,6.900000095367432,448.0,303.0,29.799999237060547,20.700000762939453,49.5,1.2799999713897705,4607.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32,1.415,16.82,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4886217391304348,972.0,16.399999618530273,530.0,0.4214574098587036,105.9667510986328,6.900000095367432,450.0,304.0,27.700000762939453,23.799999237060547,48.5,1.2200000286102295,4065.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62,1.282,17.33,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4459652173913043,941.0,16.399999618530273,501.0,0.2683073580265045,210.2085876464844,6.900000095367432,444.0,302.0,31.399999618530277,23.200000762939453,45.400001525878906,1.2100000381469729,3970.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,2.358,16.2,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.35,1.262,23.17,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.25,2.052,16.03,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.4184608695652174,927.0,16.299999237060547,488.0,0.706938624382019,325.0795288085937,6.900000095367432,387.0,319.0,38.09999847412109,14.5,47.400001525878906,1.2899999618530271,4303.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.17,1.27,21.58,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.3510521739130435,1005.0,16.600000381469727,508.0,0.2934297919273376,246.7275238037109,6.900000095367432,556.0,301.0,30.100000381469727,24.700000762939453,45.20000076293945,1.2300000190734863,4620.0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32,1.839,16.1,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.75,1.293,20.33,40.0,37.0,21.0,1.28,540.0,1000.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6583434782608696,1145.0,13.699999809265137,2440.0,24.742691040039062,230.78265380859372,6.400000095367432,695.0,256.0,17.399999618530273,43.20000076293945,39.400001525878906,1.1399999856948853,7283.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.603595652173913,1131.0,12.399999618530272,2434.0,15.128164291381836,45.28662109375,5.699999809265137,717.0,241.0,19.399999618530277,41.20000076293945,39.400001525878906,1.0299999713897705,5199.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5041652173913043,1137.0,13.5,2418.0,6.008325576782227,309.3777770996094,6.5,618.0,260.0,26.399999618530277,39.59999847412109,34.0,1.1200000047683716,3967.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.543004347826087,1088.0,9.5,3018.0,15.75326919555664,282.4268798828125,6.199999809265137,743.0,253.0,17.100000381469727,40.29999923706055,42.5,1.0199999809265137,4897.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.4801782608695652,1060.0,6.699999809265137,3576.0,14.573558807373049,355.01495361328125,5.900000095367432,951.0,248.0,17.399999618530273,45.400001525878906,37.20000076293945,1.0099999904632568,5652.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.7358391304347826,1118.0,11.5,2751.0,15.174488067626951,307.7183837890625,5.699999809265137,801.0,259.0,20.100000381469727,40.79999923706055,39.20000076293945,1.090000033378601,5459.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.4785608695652174,1042.0,6.099999904632568,3627.0,31.72210693359375,295.3928527832031,6.0,988.0,217.0,15.899999618530272,45.70000076293945,38.400001525878906,1.059999942779541,5545.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.7007695652173913,1114.0,11.199999809265137,2690.0,17.576120376586914,249.0391845703125,5.800000190734863,764.0,256.0,20.600000381469727,42.70000076293945,36.70000076293945,1.0399999618530271,5598.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6793782608695652,1119.0,10.899999618530272,2886.0,14.966132164001465,134.74656677246094,5.599999904632568,828.0,223.0,19.700000762939453,39.70000076293945,40.5,0.9700000286102296,5028.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5425913043478261,1094.0,11.0,2867.0,16.816808700561523,283.5517578125,6.5,611.0,235.0,16.100000381469727,40.79999923706055,43.0,1.1399999856948853,4660.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.4660173913043478,1136.0,13.300000190734863,2540.0,17.181962966918945,8.827505111694336,5.800000190734863,814.0,258.0,17.100000381469727,44.900001525878906,38.0,1.1100000143051147,5876.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6785391304347826,1148.0,13.5,2513.0,23.42635154724121,22.38071060180664,5.800000190734863,757.0,229.0,19.600000381469727,44.0,36.400001525878906,1.059999942779541,5112.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.7314478260869565,1149.0,12.899999618530272,2415.0,9.568116188049316,54.816505432128906,5.800000190734863,698.0,267.0,18.600000381469727,42.0,39.400001525878906,1.0399999618530271,5648.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.4080521739130435,1061.0,6.5,3624.0,5.409587860107422,252.5933837890625,6.199999809265137,751.0,249.0,17.700000762939453,45.09999847412109,37.20000076293945,1.100000023841858,5508.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6907,1131.0,11.800000190734863,2692.0,13.590785026550291,119.5923080444336,5.599999904632568,697.0,233.0,18.899999618530277,41.09999847412109,40.0,0.9800000190734864,4828.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.725304347826087,1129.0,11.600000381469728,2757.0,12.234431266784668,35.72153091430664,5.599999904632568,750.0,231.0,18.0,40.70000076293945,41.29999923706055,0.9700000286102296,5416.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6654782608695652,1145.0,12.699999809265137,2506.0,5.608808994293213,225.529052734375,5.800000190734863,625.0,230.0,18.5,40.5,41.09999847412109,1.059999942779541,4292.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.506104347826087,1120.0,12.699999809265137,2539.0,10.459879875183104,216.8587646484375,6.699999809265137,599.0,254.0,15.600000381469728,45.09999847412109,39.29999923706055,1.159999966621399,5144.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5281608695652174,1062.0,7.0,3423.0,15.817160606384276,179.54310607910156,6.0,974.0,234.0,16.399999618530273,47.09999847412109,36.5,1.0099999904632568,5377.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5916652173913043,1098.0,9.899999618530272,2886.0,14.153938293457031,170.72544860839844,6.400000095367432,696.0,223.0,16.0,42.70000076293945,41.29999923706055,1.149999976158142,5278.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5041652173913043,1137.0,13.5,2418.0,6.008325576782227,309.3777770996094,6.5,618.0,260.0,26.399999618530277,39.59999847412109,34.0,1.1200000047683716,3967.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5219652173913043,1132.0,12.899999618530272,2554.0,17.372615814208984,265.1768493652344,6.099999904632568,655.0,269.0,17.799999237060547,45.09999847412109,37.20000076293945,1.1299999952316284,5049.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5079478260869565,1070.0,7.5,3439.0,16.258316040039062,262.4245910644531,6.300000190734863,861.0,242.0,17.5,45.400001525878906,37.09999847412109,1.0800000429153442,5176.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6636739130434783,1075.0,9.100000381469728,3025.0,28.872438430786133,270.21026611328125,5.599999904632568,798.0,234.0,14.399999618530272,40.09999847412109,45.59999847412109,1.0099999904632568,5785.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6185478260869565,1129.0,12.600000381469728,2673.0,19.980749130249023,7.85543155670166,5.900000095367432,627.0,263.0,16.600000381469727,44.79999923706055,38.59999847412109,1.1299999952316284,5316.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6781565217391304,1128.0,12.399999618530272,2439.0,16.484954833984375,251.2540435791016,5.900000095367432,697.0,247.0,17.200000762939453,44.0,38.79999923706055,1.0700000524520874,5594.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.659395652173913,1151.0,13.199999809265137,2437.0,13.046382904052734,105.1870346069336,6.099999904632568,678.0,244.0,17.600000381469727,39.900001525878906,42.59999847412109,1.0700000524520874,4579.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.7531347826086957,1129.0,12.100000381469728,2624.0,16.68308448791504,47.00503540039063,5.599999904632568,759.0,222.0,17.399999618530273,42.70000076293945,39.900001525878906,0.9700000286102296,4991.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.5003217391304348,1116.0,12.399999618530272,2530.0,6.73856258392334,211.09906005859372,6.199999809265137,526.0,254.0,17.0,46.29999923706055,36.70000076293945,1.159999966621399,4524.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,1.143,12.0,40.0,37.0,21.0,1.28,540.0,1015.5,0.3915,1.14,0.6218304347826087,1120.0,12.0,2684.0,23.245407104492188,272.4299011230469,5.699999809265137,719.0,236.0,17.899999618530273,42.900001525878906,39.20000076293945,1.059999942779541,4982.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
