source_id,sample_id,matrix,pollutant_family,analyte,value,unit,below_detection,evidence_location,source_path,evidence_level
coal_mining_east_china_pah_si,US9,soil,PAH,5+6rings,39.65,ng/g,False,DOCX:Table0:row20:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,5+6rings,33.58,ng/g,False,DOCX:Table0:row20:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,SumPAH,303.61,ng/g,False,DOCX:Table0:row21:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,SumPAH,394.05,ng/g,False,DOCX:Table0:row21:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,SumPAH,262.66,ng/g,False,DOCX:Table0:row21:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,SumPAH,256.45,ng/g,False,DOCX:Table0:row21:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,SumPAH,298.11,ng/g,False,DOCX:Table0:row21:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,SumPAH,413.88,ng/g,False,DOCX:Table0:row21:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,SumPAH,371.61,ng/g,False,DOCX:Table0:row21:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,SumPAH,439.61,ng/g,False,DOCX:Table0:row21:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,SumPAH,247.17,ng/g,False,DOCX:Table0:row21:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,SumPAH,219.06,ng/g,False,DOCX:Table0:row21:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,∑TEQs,13.16,ng/g,False,DOCX:Table0:row22:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,∑TEQs,13.63,ng/g,False,DOCX:Table0:row22:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,∑TEQs,10.96,ng/g,False,DOCX:Table0:row22:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,∑TEQs,11.04,ng/g,False,DOCX:Table0:row22:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,∑TEQs,10.46,ng/g,False,DOCX:Table0:row22:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,∑TEQs,30.22,ng/g,False,DOCX:Table0:row22:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,∑TEQs,27.24,ng/g,False,DOCX:Table0:row22:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,∑TEQs,74.52,ng/g,False,DOCX:Table0:row22:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,∑TEQs,14.4,ng/g,False,DOCX:Table0:row22:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,∑TEQs,14.97,ng/g,False,DOCX:Table0:row22:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS1,soil,PAH,NaP,2.94,ng/g,False,DOCX:Table1:row2:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS2,soil,PAH,NaP,8.89,ng/g,False,DOCX:Table1:row2:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS3,soil,PAH,NaP,16.47,ng/g,False,DOCX:Table1:row2:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS4,soil,PAH,NaP,30.23,ng/g,False,DOCX:Table1:row2:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS5,soil,PAH,NaP,36.34,ng/g,False,DOCX:Table1:row2:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS6,soil,PAH,NaP,12.78,ng/g,False,DOCX:Table1:row2:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS7,soil,PAH,NaP,20.43,ng/g,False,DOCX:Table1:row2:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS8,soil,PAH,NaP,41.08,ng/g,False,DOCX:Table1:row2:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS9,soil,PAH,NaP,56.64,ng/g,False,DOCX:Table1:row2:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS10,soil,PAH,NaP,13.41,ng/g,False,DOCX:Table1:row2:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS11,soil,PAH,NaP,22.31,ng/g,False,DOCX:Table1:row2:col11,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS12,soil,PAH,NaP,14.09,ng/g,False,DOCX:Table1:row2:col12,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS13,soil,PAH,NaP,18.46,ng/g,False,DOCX:Table1:row2:col13,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS14,soil,PAH,NaP,22.15,ng/g,False,DOCX:Table1:row2:col14,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS15,soil,PAH,NaP,94.1,ng/g,False,DOCX:Table1:row2:col15,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS16,soil,PAH,NaP,37.7,ng/g,False,DOCX:Table1:row2:col16,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS17,soil,PAH,NaP,3.73,ng/g,False,DOCX:Table1:row2:col17,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS1,soil,PAH,Acy,10.15,ng/g,False,DOCX:Table1:row3:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS2,soil,PAH,Acy,10.21,ng/g,False,DOCX:Table1:row3:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS3,soil,PAH,Acy,12.8,ng/g,False,DOCX:Table1:row3:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS4,soil,PAH,Acy,12.05,ng/g,False,DOCX:Table1:row3:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS5,soil,PAH,Acy,18.7,ng/g,False,DOCX:Table1:row3:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS6,soil,PAH,Acy,11.53,ng/g,False,DOCX:Table1:row3:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS7,soil,PAH,Acy,12.97,ng/g,False,DOCX:Table1:row3:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS8,soil,PAH,Acy,13.08,ng/g,False,DOCX:Table1:row3:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS9,soil,PAH,Acy,12.54,ng/g,False,DOCX:Table1:row3:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS10,soil,PAH,Acy,10.54,ng/g,False,DOCX:Table1:row3:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS11,soil,PAH,Acy,12.18,ng/g,False,DOCX:Table1:row3:col11,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS12,soil,PAH,Acy,12.58,ng/g,False,DOCX:Table1:row3:col12,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS13,soil,PAH,Acy,12.09,ng/g,False,DOCX:Table1:row3:col13,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS14,soil,PAH,Acy,12.5,ng/g,False,DOCX:Table1:row3:col14,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS15,soil,PAH,Acy,11.59,ng/g,False,DOCX:Table1:row3:col15,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS16,soil,PAH,Acy,12.02,ng/g,False,DOCX:Table1:row3:col16,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS17,soil,PAH,Acy,12.44,ng/g,False,DOCX:Table1:row3:col17,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS1,soil,PAH,Ace,2.87,ng/g,False,DOCX:Table1:row4:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS2,soil,PAH,Ace,5.52,ng/g,False,DOCX:Table1:row4:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS3,soil,PAH,Ace,5.55,ng/g,False,DOCX:Table1:row4:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS4,soil,PAH,Ace,6.52,ng/g,False,DOCX:Table1:row4:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS5,soil,PAH,Ace,10.25,ng/g,False,DOCX:Table1:row4:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS6,soil,PAH,Ace,7.81,ng/g,False,DOCX:Table1:row4:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS7,soil,PAH,Ace,7.33,ng/g,False,DOCX:Table1:row4:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS8,soil,PAH,Ace,7.87,ng/g,False,DOCX:Table1:row4:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS9,soil,PAH,Ace,8.57,ng/g,False,DOCX:Table1:row4:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS10,soil,PAH,Ace,5.55,ng/g,False,DOCX:Table1:row4:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS11,soil,PAH,Ace,6.61,ng/g,False,DOCX:Table1:row4:col11,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS12,soil,PAH,Ace,6.66,ng/g,False,DOCX:Table1:row4:col12,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS13,soil,PAH,Ace,9.52,ng/g,False,DOCX:Table1:row4:col13,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS14,soil,PAH,Ace,8.02,ng/g,False,DOCX:Table1:row4:col14,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS15,soil,PAH,Ace,10.08,ng/g,False,DOCX:Table1:row4:col15,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS16,soil,PAH,Ace,7.37,ng/g,False,DOCX:Table1:row4:col16,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS17,soil,PAH,Ace,3.49,ng/g,False,DOCX:Table1:row4:col17,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS1,soil,PAH,Flu,2.46,ng/g,False,DOCX:Table1:row5:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS2,soil,PAH,Flu,13.68,ng/g,False,DOCX:Table1:row5:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS3,soil,PAH,Flu,9.04,ng/g,False,DOCX:Table1:row5:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS4,soil,PAH,Flu,18.74,ng/g,False,DOCX:Table1:row5:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS5,soil,PAH,Flu,40.04,ng/g,False,DOCX:Table1:row5:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS6,soil,PAH,Flu,21.28,ng/g,False,DOCX:Table1:row5:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS7,soil,PAH,Flu,23.8,ng/g,False,DOCX:Table1:row5:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS8,soil,PAH,Flu,17.66,ng/g,False,DOCX:Table1:row5:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS9,soil,PAH,Flu,22.28,ng/g,False,DOCX:Table1:row5:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS10,soil,PAH,Flu,17.43,ng/g,False,DOCX:Table1:row5:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS11,soil,PAH,Flu,17.24,ng/g,False,DOCX:Table1:row5:col11,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS12,soil,PAH,Flu,20.51,ng/g,False,DOCX:Table1:row5:col12,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS13,soil,PAH,Flu,39.82,ng/g,False,DOCX:Table1:row5:col13,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS14,soil,PAH,Flu,13.82,ng/g,False,DOCX:Table1:row5:col14,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS15,soil,PAH,Flu,49.96,ng/g,False,DOCX:Table1:row5:col15,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS16,soil,PAH,Flu,24.29,ng/g,False,DOCX:Table1:row5:col16,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS17,soil,PAH,Flu,3.27,ng/g,False,DOCX:Table1:row5:col17,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS1,soil,PAH,Phe,104.08,ng/g,False,DOCX:Table1:row6:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS2,soil,PAH,Phe,115.23,ng/g,False,DOCX:Table1:row6:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,CS3,soil,PAH,Phe,70.33,ng/g,False,DOCX:Table1:row6:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
