ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic,镉__missing,铅__missing,砷__missing,铜__missing,锌__missing,镍__missing,铬__missing,汞__missing
11115,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3165341708868754,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11116,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5462816260886616,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11117,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.7809733712845979,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11118,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3321825888057985,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11119,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.6104733303596156,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11120,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.418087323067773,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11121,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.8694903059562933,36.62317768876112,12.655797085402693,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11122,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3492971290380957,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11123,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.582551546546531,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11124,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.7902794060136574,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11125,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2799810329066399,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11126,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.6349485426984867,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11127,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.540867674852261,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11128,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3399088132058672,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11129,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.7463144538870058,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11130,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.8331862316955619,36.62317768876112,12.655797085402693,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11131,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.338949994378653,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11132,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4655030624040287,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11133,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.215481278072561,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11134,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5103450699792155,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11135,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2372171552613931,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11136,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4730651570411487,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11137,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.1268046909688358,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11138,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2713244345985666,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11139,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.1430218841935949,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11140,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4238004822166658,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11141,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5784371503719383,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11142,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4327703034243901,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11143,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.1361610843300457,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11144,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.6833322417477956,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11145,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5275820789966625,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11146,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.0137964189308777,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11147,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3482463758465958,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11148,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2562754183226305,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11149,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.7094945806696441,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11150,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3431981858446492,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11151,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.6033893925541998,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11152,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.0391109769668149,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11153,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2802491748978705,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11154,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.1825400966208131,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.91444205854749,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11155,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4213092428791121,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11156,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2316054696380128,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11157,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3171626621405821,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11158,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.496723714354875,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11159,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3050504114909358,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11160,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.546045729239679,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11161,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2396230737141715,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11162,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2795212182174273,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11163,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2756198311915757,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11164,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3399864648398995,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11165,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.687368655768851,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11166,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.1853276809009114,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.91444205854749,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11167,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3873630441272208,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11168,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2213496360610742,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11169,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5420877396985029,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11170,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5902856594761138,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11171,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3974654088618803,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11172,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5003112314337121,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11173,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3696700471632637,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11174,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.4493604515961373,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11175,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.0819221458472311,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11176,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.2473292429655991,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11177,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3143019708739903,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11178,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.28835000917343,22.771936189471482,11.59731104099489,31.645322275739062,84.04961703440193,31.710790904878404,74.08427201834431,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11179,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.6371392625044585,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11180,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.3506509741651377,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11181,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.5130985464924095,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11182,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.0153870214769746,22.771936189471482,11.59731104099489,25.27655872494467,77.90539999821785,23.823208193605428,38.09024312636886,0.09369735160351748,0.0,0,0,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11183,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,,0.307571359102081,36.07752126311642,12.068172405155394,32.45037973366827,84.65162306656,31.710790904878404,74.08427201834431,0.13713731888246417,1.0,1,1,0,10.1016/j.chemosphere.2019.04.208,Shi2019_Cd_Province_AgrSoil,real_model_ready,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
