ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic
10648,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.296800619308833,78.1198979547976,553.0617298530465,174.2127146047881,691.7781005218102,,97.19708163803038,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10649,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.1513671934974186,157.67627125672868,801.2897429425226,161.70272729754947,2019.060696774358,,95.47595784258822,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10650,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.1532072402746247,482.7488917892314,396.408573439322,106.78219555592396,1580.7859059737295,,67.90222635035622,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10651,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.4387693991717565,774.2882775135462,420.60036641260274,169.53949960396264,632.2259673789699,,89.94646296159407,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10652,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.926979849943063,33.28565152981268,450.0822706341631,133.27907892007576,1759.3045999934272,,76.53630568249196,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10653,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,11.143507959957224,1079.1161312592258,2409.8471998962746,161.18716175220987,881.6490393983341,,56.23451708276817,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10654,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.898060973183365,173.18268159165,1966.7891340486317,57.651430551639685,1883.3207815198211,,108.35650348788818,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10655,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,16.548665622480197,128.95169544692038,215.00041435787372,82.12052815542155,1244.145553480773,,109.6326573965541,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10656,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.147851664263225,103.38525993494058,2256.6076750967245,105.18845833910513,224.74533494085043,,97.10381549200586,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10657,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.9809244433355857,20.0,1603.89844051196,287.37512190496216,1482.965583860154,,97.02897057773822,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10658,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.884208877606533,501.7961060712092,715.1609070945759,111.40860367715575,851.6689345011686,,104.9207791526915,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10659,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,11.07773976784692,119.4135025724238,526.7635440115677,175.15627668462827,139.87355758400673,,93.4112629166674,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10660,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.004269648708629,212.2189101078576,282.4877402283688,165.2133943303101,416.20561628217666,,115.94688245144506,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10661,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,19.045288902143614,155.04724941027555,640.7718558070984,143.99132187526928,1274.126803552084,,92.45550011323635,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10662,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.048807313872994,239.96183829434017,447.87388069889226,99.23806404765656,1040.0083981591074,,118.52993347794228,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10663,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.3785700505328116,210.3678724675542,311.9096223083138,203.7193935134653,102.4204861937254,,79.69463567059032,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10664,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,7.98973226874866,130.8228933484902,188.06122044037625,144.0307190125676,909.6795807427856,,106.34828739189275,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10665,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.931755948739296,51.19706161758739,72.19823842665203,71.5404417477018,3033.7391263856484,,87.44675649879309,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10666,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.5104252411210473,195.55237750035857,246.683427431846,263.0252912980549,355.9472645532555,,86.23653360246641,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10667,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.7611823477180586,106.24692010011948,248.23715759055807,94.08448090999224,3816.6837404213607,,122.55190829647508,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10668,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,25.770091828076655,178.5970359119745,112.40472340341348,183.9564214418817,2006.474487700171,,82.22048334614198,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10669,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.6281211562624835,182.1129989854062,266.8065912873469,303.8984918385193,568.3764773858176,,71.32669995521532,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10670,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.90243554713511,148.01150277838195,423.4159964558943,169.9645242763535,510.559491643057,,126.3934023693652,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10671,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,12.526236943360397,421.9935144154934,187.10271168960537,173.80036627066244,1976.8070839906172,,77.31140525672349,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10672,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,15.135217977298783,157.91249319284552,225.18268919126825,227.38661382756257,939.5406546374,,61.888816889194985,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10673,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.362099627881377,189.31621844558995,467.36819007110313,210.49154735665903,1416.3992188492207,,119.57595373600476,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10674,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,10.883054246961247,250.19802941849056,615.20918041973,263.797668294795,1937.61488111684,,134.51909307370644,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10675,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.113975472081666,288.4899593934249,1582.5761345856804,99.60783867851757,1954.857457633835,,123.04546898121038,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10676,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.200770861214037,41.42515728650478,683.2832951428381,202.84880570006604,1085.91952872661,,105.3470772672361,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10677,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.625079226515236,55.55603120467887,382.177613975242,179.31886472962623,879.4321629842955,,103.95584737664107,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10678,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.281641062844828,137.5291260107703,207.9967919756304,271.29847075362954,356.0446715292608,,68.13056328696712,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10679,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,0.6937536164331364,665.7408230523675,142.59698181130116,117.24943400152604,983.6431497460856,,92.3148680897246,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10680,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.194632698465647,177.86268112853642,3000.0,255.97123941614868,1458.766611722109,,105.24095138340228,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10681,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.996223156742762,106.937389382905,1204.413954930714,251.1205216085558,947.4781647918804,,107.06523049575878,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10682,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,7.395294528888675,445.51564096945293,224.02547735743104,171.045759650614,640.8379272109072,,97.69205813606486,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10683,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,18.31474972197038,165.24913980641526,328.0482783305961,106.61746946902616,1598.9650596263994,,56.42065911144496,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10684,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.9413845972256385,107.2282073327173,561.7331040384063,141.30950888918588,242.76031423262324,,96.80400824678166,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10685,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.101906038726062,30.26076707319722,267.4804791801577,194.4912269831471,1722.900358861335,,86.59249609776265,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10686,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,8.933421497408943,181.4284562600366,410.5077777758924,319.80104401905805,1573.8992677004394,,113.8004295472644,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10687,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.8644872712623433,354.1724908074434,576.733303415163,99.02895673880742,788.6005760632751,,114.50909105607217,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10688,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,8.027945281004653,1056.4050039732354,518.038942318648,188.14636184610077,752.3966006642456,,89.81754915774832,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10689,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.3317495831859745,122.8563519947287,944.5279272317396,90.44545814062288,695.3289772032873,,98.5316898004454,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10690,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.0318697579116394,76.91358953159987,1824.9129256967271,199.59321613737805,340.29212855130623,,95.49150475370428,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10691,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.002903144596861,154.39051753804443,543.7766125431771,55.94872527429105,475.5780934658691,,62.3597876298472,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10692,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.676850524264388,558.0996271797169,412.1893625784437,75.92009551430914,380.8996875334528,,89.89858891902195,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10693,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.3795167986043917,176.63928445087106,1099.88507149768,179.72018151475777,507.57140348098886,,78.21111243908425,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10694,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.1135738185553,59.75785639449007,751.2149640793682,71.1444252110155,466.2806688577997,,45.989576288499265,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10695,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.747086167561165,199.4151361052239,904.8061918156328,98.6894095338383,1412.426338891426,,97.9426381565178,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10696,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.0199825696826688,980.0151676598902,693.9879469531014,340.8847557345066,951.4510394108088,,83.94631683838203,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10697,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.432349369062098,405.83007508719425,291.1195031161581,137.05589272776157,516.402304629834,,96.29345641846795,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10698,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,13.001700369463222,339.68182880472943,145.07808422102948,61.91153788585766,413.2460212694468,,64.47935473286499,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10699,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.879346017272572,166.8987322124086,499.34090006238705,91.83637237749316,1629.6914169986414,,96.62971690188982,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10700,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.690120286433987,340.0118645022775,855.3143864605638,200.7832169438787,599.1901289867981,,104.04712318916629,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10701,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,37.86951151275747,692.7813558917287,546.1790400449922,172.8142063483688,996.991664821747,,82.4339693735957,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10702,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,24.622090126896264,101.97325370973752,608.2401485613307,249.74020428742588,575.8011028765311,,89.99682342473801,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10703,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.2264677671620894,27.189851037933412,139.64256416660234,69.49451488622023,191.15552767435696,,88.83698467686666,,2,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10704,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,7.921759743315576,185.45160574809452,688.1975086103636,82.80721833620468,550.6978167670185,,78.492058944768,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10705,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,15.386344055596185,98.92379782099869,328.9797572508142,109.52418130821825,615.4830346150089,,89.65314926837785,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10706,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.840825593091427,125.2853113272158,825.6605114682146,270.9199251417116,2205.585850605033,,106.53063754917012,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10707,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.53090233412352,152.75821224100545,432.03820211225735,101.75215339104714,216.63013161101895,,74.24036565981285,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10708,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.605701554609051,326.0943522258304,1598.4342544179194,247.3426904704558,373.41483620625536,,56.64153107123072,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10709,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.5059619699057913,113.458454964121,549.558478585116,52.96064271160442,422.5186869310281,,101.20827638948565,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10710,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.2932359128892708,36.61932095743548,50.179785336330696,145.8169276010153,1071.7051604201763,,82.67031426694221,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10711,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.875594605266997,147.26724752782857,545.0761393563182,314.75809312684345,904.8499866727324,,113.21187134922734,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10712,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.103821911489508,784.96313332159,1241.810380756971,263.0391585095871,538.4145219969264,,91.05025642565232,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10713,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.7541122951156094,187.19099887208924,272.64298156241273,50.16483086709634,874.4410236857342,,77.43120547863569,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10714,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,28.712138762609055,65.45643681536426,293.98338625735204,147.22447758516776,667.0814448157208,,114.9849291481294,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10715,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,8.603032706797237,82.73775575976333,852.2992765771376,367.4315688403097,1705.1171478430074,,73.66187301405103,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10716,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.549254683726436,264.1914392625611,898.414063213288,102.01495739566604,1844.592978661576,,76.01271689810572,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10717,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,13.957498312215286,433.6083376361527,320.54369995250426,108.64619365569858,975.9088833108754,,137.10022552463727,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10718,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.0523297857216907,764.7914012870956,364.07521181981514,162.4518293450783,921.7701689298792,,85.73483577271983,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10719,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,0.6785010228977494,80.94559845211974,821.9850055122768,220.3638339496208,687.1922066531924,,124.27471148272863,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10720,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,1.0095531722294822,363.5212859492736,364.9618131962819,500.5031286405677,1350.2109888934913,,119.4726042196481,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10721,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,11.309013089116885,197.70859087836547,938.556483974144,169.0185362501989,687.3409334775506,,127.82364559043889,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10722,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.045248231855877,102.37657809516968,870.4585412683635,161.24933302942063,414.1372413211872,,105.40519032436576,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10723,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.176413894908291,637.381813422553,237.7788912463458,116.44095205336303,142.1568847811367,,64.48110796938876,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10724,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.096164773311947,329.20474307821206,35.14305594292595,201.12353025001377,1118.5203807452265,,114.57216800323825,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10725,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.216097406902446,99.18024712570268,701.387091392696,204.65056529528056,724.068623839024,,66.1678568601789,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10726,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.469106530156265,147.35943524624997,210.1911603229738,90.25290982890974,1614.1233478371162,,60.03681514733792,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10727,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,18.565285903070983,201.8259889686599,154.31135256445927,220.37800719175695,530.030575045775,,95.32047203823868,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10728,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.0311801786938,63.16764498547858,317.19731091619644,96.2277041954187,443.1952352541715,,99.93322564647636,,3,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10729,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,4.891018846933325,86.48395555827176,1379.8521855663491,133.00098775555588,822.2238990747325,,94.22746368957104,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10730,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.1496266141291747,1457.6557112752196,605.6730024696134,202.34776985677075,571.8632836961274,,96.24729855928685,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10731,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,5.117392384085024,350.19236799778247,362.77097229635154,62.49722913812087,467.4176967227102,,105.5814718581449,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10732,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,2.003357370912248,612.0623854670605,1302.166330910136,67.99979933368026,658.5605168836713,,133.3371407384202,,4,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10733,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,3.794103232784305,140.66292410711853,191.3176968328492,301.20765760042934,530.0144558348329,,96.27666859876062,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10734,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,9.976331772322936,164.78842176515633,543.7921260202153,276.10491440648684,396.3634572747605,,103.3934673561454,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
10735,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,,17.283628813248743,211.08592926619127,270.44849902327513,387.5196211836911,479.09315332382704,,73.24915605537859,,5,1,1,1,10.1007/s40333-023-0109-1,Xie2023_Linxi_Mine,real_model_ready,False
