DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签,id_DOI,id_Source,split_source,is_synthetic,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,15.526678085327148,1027.5431366543112,1.3977624626219405,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,18.46900749206543,1027.5431366543112,11.096771218527063,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,12.694390773773192,1027.5431366543112,17.043761355501225,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,5.164010286331177,1027.5431366543112,3.404845357161733,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,10.051438331604004,1027.5431366543112,3.4757639310030104,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,27.41338703632355,1027.5431366543112,4.75949783958391,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,,1027.5431366543112,2.32521292007922,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,28.023051261901855,1027.5431366543112,19.71793682304887,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,30.400588989257812,1027.5431366543112,23.687741379592712,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,37.40334510803223,1027.5431366543112,27.63426521435173,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,37.14273643493652,1027.5431366543112,19.409298291186147,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,36.256059646606445,1027.5431366543112,16.63741753038574,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,,,,PAH,5.110296550778675,5.54,,1027.5431366543112,0.03,889.657418191057,294.2682326254684,153.18137220593314,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,SI1_sheet:Sheet1,real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.6014282207550625,5.54,,151133.00240432553,27160.349241350184,2581.5891337937396,336.71494847237784,1450.0,564.75,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.713240695762572,5.54,,38641.405278783415,24472.84924135018,2722.3391337937396,335.74044847237786,945.2,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.830347654763517,5.54,,38641.405278783415,24472.84924135018,2607.6403837937396,335.74044847237786,846.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.805442548437098,5.54,,39342.408170450086,24801.807574683517,2364.9463925735013,335.74044847237786,423.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.805442548437098,5.54,,39342.408170450086,24801.807574683517,2364.9463925735013,335.74044847237786,423.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.805442548437098,5.54,,39342.408170450086,24801.807574683517,2364.9463925735013,335.74044847237786,423.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.805442548437098,5.54,,39342.408170450086,24801.807574683517,2364.9463925735013,335.74044847237786,423.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.805442548437098,5.54,,39342.408170450086,24801.807574683517,2364.9463925735013,335.74044847237786,423.0,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.5802650779775815,5.54,,21401.314886714867,24801.807574683517,2731.6879841443106,365.23747338531257,225.7,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.5802650779775815,5.54,,21401.314886714867,24801.807574683517,2731.6879841443106,365.23747338531257,225.7,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.5802650779775815,5.54,,21401.314886714867,24801.807574683517,2731.6879841443106,365.23747338531257,225.7,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.5802650779775815,5.54,,21401.314886714867,24801.807574683517,2731.6879841443106,365.23747338531257,225.7,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,,,Beijing,OP,6.5802650779775815,5.54,,21401.314886714867,24801.807574683517,2731.6879841443106,365.23747338531257,225.7,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1021/es103740v,Spatial and Vertical Distribution of Short Chain Chlorinated Paraffins in Soils from Wastewater Irrigated Farmlands,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,,,Beijing,OP,6.713240695762572,5.54,,38641.405278783415,24472.84924135018,2286.8898877153088,332.1060439017575,564.8559725651822,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,,,Beijing,OP,6.713240695762572,5.54,,38641.405278783415,24472.84924135018,2286.8898877153088,332.1060439017575,564.8559725651822,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,,,Beijing,OP,6.713240695762572,5.54,,38641.405278783415,24472.84924135018,2286.8898877153088,332.1060439017575,564.8559725651822,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,,,Beijing,OP,6.713240695762572,5.54,,38641.405278783415,24472.84924135018,2286.8898877153088,332.1060439017575,564.8559725651822,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/srep33245,PAH contamination in Beijing's topsoil: A unique indicator of the megacity's evolving energy consumption and overall environmental quality,real_model_ready,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.83726475996224,5.54,,222.0,1667.6405694244859,104.36750726041245,13.441373939160295,47.398496244710415,5.62995441690365,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.83726475996224,5.54,,168.0,1667.6405694244859,104.36750726041245,13.441373939160295,47.398496244710415,5.62995441690365,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.635172559058588,5.54,20.5,950.2670603764091,12.0,1752.3752750000003,361.1339785272797,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,124.0,107.0,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.635172559058588,5.54,21.5,950.2670603764091,10.0,1752.3752750000003,361.1339785272797,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,125.0,131.0,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.619089225725255,5.54,15.2,950.2670603764091,6.2,1752.3752750000003,362.7566814119123,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,71.1,90.0,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.460365124458873,5.54,,2163.0,1682.939047732843,63.084875223703065,71.25023867046441,51.4543306046297,6.00919508509761,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.569260237319848,5.54,,1509.0,1667.6405694244859,130.2678751934937,58.89081932153216,45.225694238709025,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.569260237319848,5.54,,1566.0,1667.6405694244859,130.2678751934937,58.89081932153216,45.225694238709025,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.375885957792208,5.54,,1600.0,1620.694422732843,63.084875223703065,76.19975409417137,51.4543306046297,7.112398677156962,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.375885957792208,5.54,,1763.0,1620.694422732843,63.084875223703065,76.19975409417137,51.4543306046297,7.112398677156962,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.83726475996224,5.54,,143.0,1667.6405694244859,104.36750726041245,13.441373939160295,47.398496244710415,5.62995441690365,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.7535847163331395,5.54,,831.0,1667.6405694244859,112.32332905527635,44.06243075151629,46.04158162421299,5.937479224744466,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.460365124458873,5.54,,2356.0,1682.939047732843,63.084875223703065,71.25023867046441,51.4543306046297,6.00919508509761,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAHs) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,7.72417156038406,5.54,11.4,168.0,7.4,23073.086479166668,544.5726325957587,385.7381897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,89.5,50.1,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAHs) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAHs) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,7.72417156038406,5.54,26.7,222.0,10.5,23073.086479166668,544.5726325957587,385.7381897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,114.4,66.5,0,10.1038/s41598-017-02999-0,"Polycyclic aromatic hydrocarbons (PAHs) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.635172559058588,5.54,20.5,950.2670603764091,12.0,1752.3752750000003,361.1339785272797,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,124.0,107.0,0,10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.635172559058588,5.54,21.5,950.2670603764091,10.0,1752.3752750000003,361.1339785272797,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,125.0,131.0,0,10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,5.619089225725255,5.54,15.2,950.2670603764091,6.2,1752.3752750000003,362.7566814119123,188.34832055731664,16.714206756588297,2050.0,8.537,9.44,4933000.0,71.1,90.0,0,10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.460365124458873,5.54,,2163.0,1682.939047732843,63.084875223703065,71.25023867046441,51.4543306046297,6.00919508509761,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",,,,OP,6.569260237319848,5.54,,1509.0,1667.6405694244859,130.2678751934937,58.89081932153216,45.225694238709025,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0_si1,"Polycyclic aromatic hydrocarbons (PAH) in Chinese forest soils: profile composition, spatial variations and source apportionment",real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
